date,time,dryer_air_temperature,cooler_air_temperature,air_flow_rate,wet_product_feed_rate,product_inlet_temperature,residence_time,vacuum,steam_pressure,fan_speed,product_density,final_product_temp,final_moisture_h₂o,timestamp,temperature_drop,air_product_delta,air_per_feed,steam_temp_interaction,heating_index
2026-06-29,09:00:00,137.3,22.1,23.43,9.73,47.7,21.62,-0.63,4.56,1241.0,1.026,39.9,0.105,2026-06-29 09:00:00,97.4,89.60000000000001,2.408016443987667,626.088,2968.4260000000004
2026-06-29,11:00:00,137.7,22.9,23.63,9.76,48.2,20.8,-0.75,4.81,1236.0,1.023,43.3,0.091,2026-06-29 11:00:00,94.39999999999999,89.49999999999999,2.421106557377049,662.3369999999999,2864.16
2026-06-29,13:00:00,137.5,24.9,23.32,9.6,48.5,21.87,-0.66,4.53,1241.0,1.028,41.3,0.097,2026-06-29 13:00:00,96.2,89.0,2.4291666666666667,622.875,3007.125
2026-06-29,15:00:00,137.2,26.8,23.58,9.7,48.9,20.98,-0.93,4.76,1255.0,1.024,41.7,0.092,2026-06-29 15:00:00,95.49999999999999,88.29999999999998,2.430927835051546,653.0719999999999,2878.4559999999997
2026-06-29,17:00:00,138.2,28.2,23.79,9.85,50.3,21.14,-1.18,4.89,1279.0,1.02,39.8,0.061,2026-06-29 17:00:00,98.39999999999999,87.89999999999999,2.415228426395939,675.7979999999999,2921.548
2026-06-29,19:00:00,137.1,29.4,23.7,9.78,49.9,20.79,-0.84,4.57,1260.0,1.023,39.3,0.091,2026-06-29 19:00:00,97.8,87.19999999999999,2.423312883435583,626.547,2850.3089999999997
2026-06-29,21:00:00,137.6,29.1,23.69,9.68,51.6,20.86,-0.87,4.64,1261.0,1.024,40.1,0.071,2026-06-29 21:00:00,97.5,86.0,2.447314049586777,638.4639999999999,2870.336
2026-06-29,23:00:00,138.7,27.7,22.42,9.49,50.4,20.83,-0.55,4.68,1227.0,1.022,39.8,0.084,2026-06-29 23:00:00,98.89999999999999,88.29999999999998,2.362486828240253,649.1159999999999,2889.1209999999996
2026-06-30,01:00:00,137.6,26.1,23.01,9.54,49.9,20.98,-0.66,4.55,1240.0,1.016,39.2,0.089,2026-06-30 01:00:00,98.39999999999999,87.69999999999999,2.4119496855345917,626.0799999999999,2886.848
2026-06-30,03:00:00,138.7,23.9,22.76,9.54,48.6,21.0,-0.58,4.7,1225.0,1.023,41.8,0.08,2026-06-30 03:00:00,96.89999999999999,90.1,2.385744234800839,651.89,2912.7
2026-06-30,05:00:00,137.3,22.3,22.92,9.44,47.1,20.69,-0.53,4.63,1222.0,1.022,41.9,0.095,2026-06-30 05:00:00,95.4,90.20000000000002,2.4279661016949157,635.6990000000001,2840.7370000000005
2026-06-30,07:00:00,138.2,21.5,22.94,9.57,47.5,20.74,-0.57,4.67,1221.0,1.027,41.8,0.084,2026-06-30 07:00:00,96.39999999999999,90.69999999999999,2.3970741901776385,645.3939999999999,2866.2679999999996
2026-06-30,09:00:00,138.8,20.8,22.47,9.58,46.4,20.53,-0.45,4.72,1216.0,1.03,42.9,0.093,2026-06-30 09:00:00,95.9,92.4,2.345511482254697,655.136,2849.5640000000003
2026-06-30,11:00:00,140.0,21.6,22.59,9.52,48.0,21.6,-0.45,4.72,1205.0,1.028,41.9,0.059,2026-06-30 11:00:00,98.1,92.0,2.3728991596638656,660.8,3024.0
2026-06-30,13:00:00,138.0,24.4,22.81,9.51,47.6,20.75,-0.45,4.74,1226.0,1.025,41.1,0.096,2026-06-30 13:00:00,96.9,90.4,2.3985278654048368,654.12,2863.5
2026-06-30,15:00:00,139.1,25.7,22.56,9.69,47.7,21.12,-0.88,4.69,1256.0,1.031,43.6,0.079,2026-06-30 15:00:00,95.5,91.39999999999999,2.328173374613003,652.379,2937.792
2026-06-30,17:00:00,140.0,26.2,22.92,9.77,47.6,20.4,-0.64,4.73,1233.0,1.032,43.5,0.078,2026-06-30 17:00:00,96.5,92.4,2.3459570112589563,662.2,2856.0
2026-06-30,19:00:00,138.9,26.2,23.53,9.76,48.8,20.57,-0.63,4.78,1236.0,1.022,41.7,0.076,2026-06-30 19:00:00,97.2,90.10000000000001,2.410860655737705,663.942,2857.1730000000002
2026-06-30,21:00:00,139.3,26.5,23.06,9.83,46.2,19.95,-0.89,4.81,1258.0,1.019,41.7,0.085,2026-06-30 21:00:00,97.60000000000001,93.10000000000001,2.34587995930824,670.033,2779.0350000000003
2026-06-30,23:00:00,139.4,25.7,23.61,9.69,48.6,20.42,-0.92,4.73,1256.0,1.024,41.2,0.068,2026-06-30 23:00:00,98.2,90.80000000000001,2.4365325077399382,659.3620000000001,2846.5480000000002
2026-07-01,01:00:00,139.5,24.1,23.56,9.69,46.4,20.66,-0.64,4.83,1230.0,1.035,45.3,0.069,2026-07-01 01:00:00,94.2,93.1,2.4313725490196076,673.785,2882.07
2026-07-01,03:00:00,139.7,23.0,23.02,9.71,45.1,21.14,-0.67,4.57,1243.0,1.024,46.4,0.083,2026-07-01 03:00:00,93.29999999999998,94.6,2.3707518022657053,638.429,2953.258
2026-07-01,05:00:00,139.3,19.6,22.96,9.65,44.7,20.75,-0.65,4.69,1228.0,1.022,44.4,0.093,2026-07-01 05:00:00,94.9,94.60000000000001,2.3792746113989636,653.3170000000001,2890.4750000000004
2026-07-01,07:00:00,140.0,19.1,21.74,9.7,43.9,21.13,-0.45,4.75,1193.0,1.032,48.6,0.093,2026-07-01 07:00:00,91.4,96.1,2.241237113402062,665.0,2958.2
2026-07-01,09:00:00,138.5,20.3,23.64,9.62,46.1,20.99,-0.67,4.66,1233.0,1.022,42.6,0.084,2026-07-01 09:00:00,95.9,92.4,2.4573804573804576,645.41,2907.115
2026-07-01,11:00:00,138.9,20.8,23.24,9.69,44.9,21.3,-0.67,4.96,1242.0,1.028,41.7,0.078,2026-07-01 11:00:00,97.2,94.0,2.3983488132094943,688.9440000000001,2958.57
2026-07-01,13:00:00,138.7,22.5,23.58,9.76,46.5,20.67,-0.89,4.78,1255.0,1.024,41.8,0.085,2026-07-01 13:00:00,96.89999999999999,92.19999999999999,2.415983606557377,662.986,2866.929
2026-07-01,15:00:00,137.9,24.2,24.51,9.45,47.9,21.91,-1.02,4.72,1279.0,1.028,41.9,0.064,2026-07-01 15:00:00,96.0,90.0,2.593650793650794,650.888,3021.389
2026-07-01,17:00:00,138.8,25.7,23.61,9.65,47.0,20.74,-0.82,4.67,1247.0,1.029,45.2,0.078,2026-07-01 17:00:00,93.60000000000001,91.80000000000001,2.4466321243523312,648.196,2878.712
2026-07-01,19:00:00,138.4,26.7,23.01,9.36,47.7,21.01,-0.81,4.65,1247.0,1.023,40.6,0.079,2026-07-01 19:00:00,97.80000000000001,90.7,2.4583333333333335,643.5600000000001,2907.7840000000006
2026-07-01,21:00:00,138.0,27.9,22.53,9.39,47.4,20.86,-0.53,4.5,1222.0,1.014,38.8,0.091,2026-07-01 21:00:00,99.2,90.6,2.3993610223642174,621.0,2878.68
2026-07-01,23:00:00,138.8,28.2,24.04,9.61,48.4,21.91,-1.15,4.66,1270.0,1.019,40.0,0.066,2026-07-01 23:00:00,98.80000000000001,90.4,2.50156087408949,646.8080000000001,3041.108
2026-07-02,01:00:00,137.9,26.2,23.51,9.66,50.4,21.38,-1.05,4.57,1263.0,1.017,43.3,0.076,2026-07-02 01:00:00,94.60000000000001,87.5,2.4337474120082816,630.2030000000001,2948.302
2026-07-02,03:00:00,139.3,25.4,22.74,9.6,48.9,21.1,-0.87,4.62,1253.0,1.023,44.1,0.073,2026-07-02 03:00:00,95.20000000000002,90.4,2.36875,643.566,2939.2300000000005
2026-07-02,05:00:00,138.0,23.6,23.87,9.59,47.7,21.71,-0.96,4.33,1271.0,1.021,41.7,0.088,2026-07-02 05:00:00,96.3,90.3,2.489051094890511,597.54,2995.98
2026-07-02,07:00:00,139.5,23.6,23.49,9.83,47.6,21.3,-1.07,4.55,1274.0,1.025,40.7,0.075,2026-07-02 07:00:00,98.8,91.9,2.3896236012207526,634.725,2971.35
2026-07-02,09:00:00,139.4,23.4,24.05,9.72,48.2,21.91,-0.9,4.82,1251.0,1.02,42.1,0.062,2026-07-02 09:00:00,97.30000000000001,91.2,2.4742798353909463,671.908,3054.2540000000004
2026-07-02,11:00:00,140.1,24.4,23.68,9.98,48.8,20.45,-0.79,4.79,1255.0,1.038,46.2,0.076,2026-07-02 11:00:00,93.89999999999999,91.3,2.3727454909819636,671.079,2865.0449999999996
2026-07-02,13:00:00,140.1,26.3,24.07,10.07,49.0,20.84,-1.12,4.86,1289.0,1.034,44.1,0.071,2026-07-02 13:00:00,96.0,91.1,2.390268123138034,680.886,2919.6839999999997
2026-07-02,15:00:00,140.6,30.4,24.01,10.03,51.0,20.86,-1.08,4.85,1283.0,1.022,42.3,0.053,2026-07-02 15:00:00,98.3,89.6,2.3938185443668996,681.91,2932.9159999999997
2026-07-02,17:00:00,140.3,32.4,23.44,10.07,50.4,20.33,-1.16,4.76,1276.0,1.02,43.5,0.057,2026-07-02 17:00:00,96.80000000000001,89.9,2.3277060575968225,667.828,2852.299
2026-07-02,19:00:00,139.2,32.7,23.31,10.05,50.6,21.44,-0.94,4.62,1257.0,1.02,42.9,0.067,2026-07-02 19:00:00,96.29999999999998,88.6,2.3194029850746265,643.1039999999999,2984.448
2026-07-02,21:00:00,140.5,33.1,24.75,10.25,51.8,20.79,-1.11,4.59,1288.0,1.027,41.1,0.05,2026-07-02 21:00:00,99.4,88.7,2.4146341463414633,644.895,2920.995
2026-07-02,23:00:00,140.5,31.5,25.62,10.4,50.1,21.0,-1.45,4.88,1306.0,1.021,41.6,0.06,2026-07-02 23:00:00,98.9,90.4,2.4634615384615386,685.64,2950.5
2026-07-03,01:00:00,140.7,29.2,25.25,10.25,50.9,21.74,-1.56,4.72,1315.0,1.026,42.3,0.047,2026-07-03 01:00:00,98.39999999999999,89.79999999999998,2.4634146341463414,664.1039999999999,3058.8179999999998
2026-07-03,03:00:00,141.5,27.5,23.91,10.27,49.8,20.79,-0.96,5.02,1267.0,1.031,43.4,0.06,2026-07-03 03:00:00,98.1,91.7,2.328140214216164,710.3299999999999,2941.785
2026-07-03,05:00:00,140.0,25.5,23.2,10.23,47.7,20.81,-0.64,4.67,1240.0,1.026,40.7,0.075,2026-07-03 05:00:00,99.3,92.3,2.2678396871945257,653.8,2913.3999999999996
2026-07-03,07:00:00,140.6,24.5,22.97,10.43,48.9,20.79,-0.72,5.0,1236.0,1.03,41.8,0.071,2026-07-03 07:00:00,98.8,91.69999999999999,2.202301054650048,703.0,2923.0739999999996
2026-07-03,09:00:00,140.6,24.3,24.55,10.3,47.3,21.23,-0.96,4.72,1261.0,1.02,41.6,0.067,2026-07-03 09:00:00,99.0,93.3,2.383495145631068,663.632,2984.938
2026-07-03,11:00:00,140.6,25.3,23.21,10.51,49.3,20.45,-0.59,4.95,1234.0,1.033,45.3,0.081,2026-07-03 11:00:00,95.3,91.3,2.20837297811608,695.97,2875.27
2026-07-03,13:00:00,141.0,27.2,25.15,10.51,48.9,20.42,-1.34,5.0,1285.0,1.03,41.1,0.058,2026-07-03 13:00:00,99.9,92.1,2.3929590865842054,705.0,2879.2200000000003
2026-07-03,15:00:00,139.6,27.8,24.95,10.37,50.6,21.14,-1.28,4.65,1289.0,1.035,45.5,0.063,2026-07-03 15:00:00,94.1,89.0,2.4059787849566057,649.14,2951.144
2026-07-03,17:00:00,140.5,30.0,23.9,10.31,50.4,20.95,-1.35,4.72,1292.0,1.03,41.0,0.051,2026-07-03 17:00:00,99.5,90.1,2.318137730358875,663.16,2943.475
2026-07-03,19:00:00,139.9,30.3,24.02,10.23,48.6,20.15,-1.24,4.65,1281.0,1.022,43.5,0.083,2026-07-03 19:00:00,96.4,91.30000000000001,2.3479960899315735,650.5350000000001,2818.985
2026-07-03,21:00:00,139.7,29.3,24.17,10.12,47.4,20.53,-1.29,4.61,1289.0,1.013,40.5,0.077,2026-07-03 21:00:00,99.19999999999999,92.29999999999998,2.388339920948617,644.0169999999999,2868.0409999999997
2026-07-03,23:00:00,139.8,28.3,24.25,10.17,48.0,21.39,-1.15,4.86,1283.0,1.025,39.6,0.067,2026-07-03 23:00:00,100.20000000000002,91.80000000000001,2.3844641101278268,679.4280000000001,2990.322
2026-07-04,01:00:00,139.9,26.6,23.68,10.07,46.9,21.08,-0.94,4.75,1258.0,1.035,44.3,0.076,2026-07-04 01:00:00,95.60000000000001,93.0,2.3515392254220457,664.525,2949.092
2026-07-04,03:00:00,140.3,24.1,25.4,9.88,48.5,20.83,-1.34,4.75,1289.0,1.027,46.3,0.064,2026-07-04 03:00:00,94.00000000000001,91.80000000000001,2.5708502024291495,666.4250000000001,2922.449
2026-07-04,05:00:00,140.1,22.9,23.11,9.92,46.6,20.95,-0.81,4.83,1249.0,1.022,42.6,0.082,2026-07-04 05:00:00,97.5,93.5,2.3296370967741935,676.683,2935.095
2026-07-04,07:00:00,139.8,21.0,23.76,9.8,46.7,21.09,-1.03,4.53,1259.0,1.027,44.1,0.087,2026-07-04 07:00:00,95.70000000000002,93.10000000000001,2.4244897959183676,633.2940000000001,2948.382
2026-07-04,09:00:00,140.6,20.8,22.69,9.82,45.6,21.27,-0.45,4.92,1205.0,1.032,43.7,0.075,2026-07-04 09:00:00,96.89999999999999,95.0,2.3105906313645623,691.752,2990.562
2026-07-04,11:00:00,140.2,21.5,24.08,9.83,45.8,20.49,-1.03,4.74,1277.0,1.031,44.2,0.078,2026-07-04 11:00:00,95.99999999999999,94.39999999999999,2.449643947100712,664.548,2872.6979999999994
2026-07-04,13:00:00,141.4,23.4,24.44,9.84,46.4,20.6,-1.29,4.86,1292.0,1.024,45.0,0.065,2026-07-04 13:00:00,96.4,95.0,2.483739837398374,687.2040000000001,2912.84
2026-07-04,15:00:00,141.4,25.8,24.11,10.17,47.9,20.57,-1.29,4.95,1292.0,1.026,43.6,0.073,2026-07-04 15:00:00,97.80000000000001,93.5,2.370698131760079,699.9300000000001,2908.598
2026-07-04,17:00:00,141.1,27.0,24.94,10.24,47.6,20.31,-1.46,5.06,1311.0,1.022,40.5,0.062,2026-07-04 17:00:00,100.6,93.5,2.435546875,713.9659999999999,2865.7409999999995
2026-07-04,19:00:00,140.9,28.7,25.35,10.33,47.0,20.4,-1.78,4.91,1322.0,1.028,41.5,0.079,2026-07-04 19:00:00,99.4,93.9,2.454017424975799,691.8190000000001,2874.36
2026-07-04,21:00:00,140.0,28.8,24.65,10.18,49.2,19.89,-1.27,4.64,1294.0,1.03,42.9,0.075,2026-07-04 21:00:00,97.1,90.8,2.4214145383104126,649.5999999999999,2784.6
2026-07-04,23:00:00,140.9,26.6,24.96,10.18,47.2,20.4,-1.18,4.9,1305.0,1.023,43.0,0.079,2026-07-04 23:00:00,97.9,93.7,2.451866404715128,690.4100000000001,2874.36
2026-07-05,01:00:00,141.4,23.7,24.51,10.27,46.3,20.51,-1.08,4.94,1270.0,1.025,44.2,0.074,2026-07-05 01:00:00,97.2,95.10000000000001,2.3865628042843237,698.5160000000001,2900.1140000000005
2026-07-05,03:00:00,141.4,21.9,24.12,10.21,44.0,20.33,-0.97,4.78,1261.0,1.028,43.5,0.092,2026-07-05 03:00:00,97.9,97.4,2.3623898139079333,675.892,2874.662
2026-07-05,05:00:00,141.6,20.2,24.47,10.36,46.5,20.0,-1.19,4.95,1288.0,1.029,45.3,0.087,2026-07-05 05:00:00,96.3,95.1,2.361969111969112,700.92,2832.0
2026-07-05,07:00:00,140.5,19.3,23.7,10.26,46.0,20.0,-0.95,4.86,1274.0,1.029,47.5,0.086,2026-07-05 07:00:00,93.0,94.5,2.309941520467836,682.83,2810.0
2026-07-05,09:00:00,141.4,19.5,23.19,10.26,46.2,19.71,-0.66,4.74,1242.0,1.026,44.3,0.098,2026-07-05 09:00:00,97.10000000000001,95.2,2.2602339181286553,670.2360000000001,2786.994
2026-07-05,11:00:00,141.2,20.9,23.33,10.22,46.4,20.0,-0.93,4.96,1243.0,1.033,46.4,0.097,2026-07-05 11:00:00,94.79999999999998,94.79999999999998,2.2827788649706453,700.352,2824.0
2026-07-05,13:00:00,140.1,23.5,23.75,10.26,47.1,20.4,-0.84,4.82,1254.0,1.026,43.8,0.089,2026-07-05 13:00:00,96.3,93.0,2.314814814814815,675.282,2858.0399999999995
2026-07-05,15:00:00,141.2,24.9,24.03,10.19,47.9,19.98,-0.93,4.81,1279.0,1.028,44.4,0.087,2026-07-05 15:00:00,96.79999999999998,93.29999999999998,2.3581943081452406,679.1719999999999,2821.176
2026-07-05,17:00:00,141.2,26.1,23.19,10.16,49.0,19.74,-0.76,4.79,1249.0,1.022,42.5,0.095,2026-07-05 17:00:00,98.69999999999999,92.19999999999999,2.28248031496063,676.348,2787.2879999999996
2026-07-05,19:00:00,140.7,26.7,23.58,10.12,49.5,19.91,-1.14,4.97,1271.0,1.029,42.6,0.067,2026-07-05 19:00:00,98.1,91.19999999999999,2.3300395256916997,699.2789999999999,2801.337
2026-07-05,21:00:00,140.4,27.1,23.45,10.03,49.1,20.26,-1.04,4.78,1273.0,1.024,42.7,0.076,2026-07-05 21:00:00,97.7,91.30000000000001,2.3379860418743768,671.1120000000001,2844.5040000000004
2026-07-05,23:00:00,140.2,27.1,23.6,10.07,50.2,20.03,-1.01,4.79,1257.0,1.027,42.0,0.071,2026-07-05 23:00:00,98.19999999999999,89.99999999999999,2.343594836146971,671.558,2808.206
2026-07-06,01:00:00,140.3,25.2,23.36,10.06,48.9,20.35,-0.89,4.72,1266.0,1.028,43.9,0.084,2026-07-06 01:00:00,96.4,91.4,2.3220675944333995,662.216,2855.1050000000005
2026-07-06,03:00:00,140.1,21.6,22.56,10.01,47.7,20.43,-0.6,4.8,1223.0,1.027,45.1,0.093,2026-07-06 03:00:00,95.0,92.39999999999999,2.253746253746254,672.4799999999999,2862.243
2026-07-06,05:00:00,139.1,19.0,22.43,9.92,47.6,20.69,-0.45,4.87,1208.0,1.027,47.9,0.099,2026-07-06 05:00:00,91.19999999999999,91.5,2.2610887096774195,677.417,2877.9790000000003
2026-07-06,07:00:00,140.7,18.5,21.8,9.97,46.3,20.84,-0.45,4.79,1194.0,1.029,46.4,0.091,2026-07-06 07:00:00,94.29999999999998,94.39999999999999,2.1865596790371113,673.953,2932.1879999999996
2026-07-06,09:00:00,139.9,18.5,23.11,9.9,47.6,20.81,-0.63,4.77,1227.0,1.024,42.9,0.084,2026-07-06 09:00:00,97.0,92.30000000000001,2.334343434343434,667.323,2911.319
2026-07-06,11:00:00,139.1,18.8,22.5,9.82,46.2,20.25,-0.45,4.73,1194.0,1.033,46.1,0.105,2026-07-06 11:00:00,93.0,92.89999999999999,2.291242362525458,657.943,2816.775
2026-07-06,13:00:00,138.3,21.0,22.71,9.8,47.2,20.33,-0.54,4.48,1224.0,1.02,42.7,0.106,2026-07-06 13:00:00,95.60000000000001,91.10000000000001,2.31734693877551,619.5840000000001,2811.639
2026-07-06,15:00:00,139.3,23.2,23.03,9.96,47.0,20.49,-0.71,4.56,1235.0,1.033,46.0,0.087,2026-07-06 15:00:00,93.30000000000001,92.30000000000001,2.3122489959839356,635.208,2854.257
2026-07-06,17:00:00,139.0,26.0,23.08,9.76,49.2,20.62,-0.65,4.59,1224.0,1.033,44.3,0.078,2026-07-06 17:00:00,94.7,89.8,2.3647540983606556,638.01,2866.1800000000003
2026-07-06,19:00:00,139.3,26.8,23.04,9.83,50.7,20.35,-0.88,4.54,1242.0,1.027,41.5,0.077,2026-07-06 19:00:00,97.80000000000001,88.60000000000001,2.3438453713123093,632.422,2834.7550000000006
2026-07-06,21:00:00,139.4,26.5,23.58,9.6,49.1,20.9,-1.13,4.44,1269.0,1.029,43.4,0.078,2026-07-06 21:00:00,96.0,90.30000000000001,2.45625,618.936,2913.46
2026-07-06,23:00:00,138.5,26.0,23.88,9.64,49.5,20.9,-0.85,4.35,1251.0,1.022,41.0,0.082,2026-07-06 23:00:00,97.5,89.0,2.477178423236514,602.4749999999999,2894.6499999999996
2026-07-07,01:00:00,138.5,23.5,23.34,9.83,50.0,20.67,-0.54,4.46,1229.0,1.027,43.0,0.088,2026-07-07 01:00:00,95.5,88.5,2.3743641912512716,617.71,2862.795
2026-07-07,03:00:00,139.6,21.9,23.74,9.88,47.8,20.79,-0.9,4.6,1252.0,1.031,45.2,0.068,2026-07-07 03:00:00,94.39999999999999,91.8,2.4028340080971655,642.16,2902.2839999999997
2026-07-07,05:00:00,139.2,20.4,23.62,9.9,46.3,21.35,-0.62,4.63,1241.0,1.022,46.0,0.082,2026-07-07 05:00:00,93.19999999999999,92.89999999999999,2.385858585858586,644.496,2971.92
2026-07-07,07:00:00,139.4,19.5,23.94,9.83,46.0,21.13,-1.43,4.53,1302.0,1.028,46.1,0.08,2026-07-07 07:00:00,93.30000000000001,93.4,2.4354018311291963,631.4820000000001,2945.522
2026-07-07,09:00:00,138.7,20.8,24.05,9.85,46.6,21.95,-0.92,4.65,1254.0,1.022,44.2,0.079,2026-07-07 09:00:00,94.49999999999999,92.1,2.441624365482234,644.955,3044.4649999999997
2026-07-07,11:00:00,139.2,21.5,23.57,9.84,46.2,21.2,-0.9,4.59,1248.0,1.023,47.5,0.075,2026-07-07 11:00:00,91.69999999999999,92.99999999999999,2.3953252032520327,638.9279999999999,2951.0399999999995
2026-07-07,13:00:00,139.9,24.8,24.8,9.78,47.0,21.15,-1.24,4.77,1294.0,1.026,42.8,0.073,2026-07-07 13:00:00,97.10000000000001,92.9,2.535787321063395,667.323,2958.8849999999998
2026-07-07,15:00:00,139.6,26.7,23.51,9.78,48.6,21.29,-0.62,4.63,1246.0,1.024,40.0,0.072,2026-07-07 15:00:00,99.6,91.0,2.4038854805725975,646.348,2972.084
2026-07-07,17:00:00,138.8,27.7,24.35,9.84,48.8,21.35,-1.39,4.76,1289.0,1.019,39.4,0.068,2026-07-07 17:00:00,99.4,90.00000000000001,2.4745934959349594,660.688,2963.3800000000006
2026-07-07,19:00:00,138.2,28.9,25.05,9.79,46.8,21.51,-1.67,4.7,1326.0,1.027,42.5,0.086,2026-07-07 19:00:00,95.69999999999999,91.39999999999999,2.558733401430031,649.54,2972.682
2026-07-07,21:00:00,138.4,28.3,24.31,9.73,47.2,22.17,-1.09,4.5,1283.0,1.026,40.7,0.073,2026-07-07 21:00:00,97.7,91.2,2.4984583761562176,622.8000000000001,3068.3280000000004
2026-07-07,23:00:00,139.0,26.9,23.15,9.63,47.0,21.29,-0.86,4.65,1242.0,1.024,41.7,0.079,2026-07-07 23:00:00,97.3,92.0,2.403946002076843,646.35,2959.31
2026-07-08,01:00:00,138.3,25.5,24.03,9.72,47.4,21.8,-0.93,4.55,1262.0,1.021,41.1,0.087,2026-07-08 01:00:00,97.20000000000002,90.9,2.4722222222222223,629.265,3014.9400000000005
2026-07-08,03:00:00,138.0,23.9,23.82,9.82,47.4,21.48,-1.15,4.72,1291.0,1.027,41.5,0.09,2026-07-08 03:00:00,96.5,90.6,2.425661914460285,651.36,2964.2400000000002
2026-07-08,05:00:00,138.2,21.8,23.54,9.87,48.1,20.81,-0.94,4.66,1261.0,1.032,41.9,0.086,2026-07-08 05:00:00,96.29999999999998,90.1,2.38500506585613,644.012,2875.9419999999996
2026-07-08,07:00:00,139.1,21.5,24.01,9.98,45.5,21.51,-0.71,4.84,1240.0,1.019,44.4,0.082,2026-07-08 07:00:00,94.69999999999999,93.6,2.405811623246493,673.2439999999999,2992.041
2026-07-08,09:00:00,137.9,22.3,23.14,9.98,45.8,21.69,-0.61,4.64,1243.0,1.028,42.2,0.104,2026-07-08 09:00:00,95.7,92.10000000000001,2.318637274549098,639.856,2991.0510000000004
2026-07-08,11:00:00,137.2,24.3,23.48,10.0,47.2,20.9,-0.7,4.82,1252.0,1.018,41.7,0.113,2026-07-08 11:00:00,95.49999999999999,89.99999999999999,2.348,661.304,2867.4799999999996
2026-07-08,13:00:00,138.3,26.3,23.76,10.02,46.9,21.17,-1.09,4.9,1275.0,1.028,41.7,0.087,2026-07-08 13:00:00,96.60000000000001,91.4,2.37125748502994,677.6700000000001,2927.8110000000006
2026-07-08,15:00:00,139.3,29.2,24.74,9.98,48.2,20.59,-1.42,4.94,1300.0,1.028,40.4,0.073,2026-07-08 15:00:00,98.9,91.10000000000001,2.4789579158316633,688.1420000000002,2868.1870000000004
2026-07-08,17:00:00,137.1,29.6,24.12,9.9,48.3,20.82,-1.33,4.73,1290.0,1.017,36.8,0.089,2026-07-08 17:00:00,100.3,88.8,2.4363636363636365,648.4830000000001,2854.422
2026-07-08,19:00:00,138.2,30.4,24.36,10.14,46.9,21.34,-1.18,4.88,1290.0,1.017,37.2,0.095,2026-07-08 19:00:00,100.99999999999999,91.29999999999998,2.4023668639053253,674.4159999999999,2949.1879999999996
2026-07-08,21:00:00,138.2,29.8,23.79,10.05,49.1,20.87,-0.94,4.89,1248.0,1.028,44.5,0.098,2026-07-08 21:00:00,93.69999999999999,89.1,2.3671641791044773,675.7979999999999,2884.234
2026-07-08,23:00:00,139.0,28.8,23.0,9.96,48.7,20.71,-0.71,5.03,1238.0,1.027,43.0,0.087,2026-07-08 23:00:00,96.0,90.3,2.3092369477911645,699.1700000000001,2878.69
2026-07-09,01:00:00,138.2,26.7,24.05,10.01,49.5,21.09,-0.96,4.68,1262.0,1.026,43.5,0.085,2026-07-09 01:00:00,94.69999999999999,88.69999999999999,2.4025974025974026,646.776,2914.638
2026-07-09,03:00:00,139.2,24.5,23.11,10.04,48.1,20.75,-0.54,4.75,1218.0,1.03,41.6,0.086,2026-07-09 03:00:00,97.6,91.1,2.301792828685259,661.1999999999999,2888.3999999999996
2026-07-09,05:00:00,139.6,24.0,23.39,9.89,47.1,20.88,-0.59,5.16,1229.0,1.019,43.1,0.084,2026-07-09 05:00:00,96.5,92.5,2.365015166835187,720.336,2914.848
2026-07-09,07:00:00,139.6,22.8,23.34,10.05,47.7,21.08,-0.52,4.83,1239.0,1.024,42.6,0.079,2026-07-09 07:00:00,97.0,91.89999999999999,2.3223880597014923,674.268,2942.7679999999996
2026-07-09,09:00:00,138.4,23.0,23.9,10.07,46.5,20.34,-0.51,4.63,1215.0,1.026,40.3,0.099,2026-07-09 09:00:00,98.10000000000001,91.9,2.3733862959285004,640.792,2815.056
2026-07-09,11:00:00,138.7,23.9,23.19,9.98,47.5,20.47,-0.54,4.76,1218.0,1.023,41.5,0.086,2026-07-09 11:00:00,97.19999999999999,91.19999999999999,2.323647294589178,660.2119999999999,2839.1889999999994
2026-07-09,13:00:00,138.0,25.7,23.73,10.18,49.6,20.58,-0.79,4.53,1253.0,1.026,43.5,0.095,2026-07-09 13:00:00,94.5,88.4,2.3310412573673873,625.14,2840.04
2026-07-09,15:00:00,138.1,27.7,23.92,10.29,49.6,20.69,-1.12,4.91,1280.0,1.025,42.1,0.085,2026-07-09 15:00:00,96.0,88.5,2.3245869776482024,678.071,2857.289
2026-07-09,17:00:00,139.3,29.7,24.56,10.19,51.2,20.84,-1.23,4.95,1297.0,1.029,40.0,0.06,2026-07-09 17:00:00,99.30000000000001,88.10000000000001,2.410206084396467,689.5350000000001,2903.012
2026-07-09,19:00:00,139.7,31.5,25.45,10.45,49.4,19.84,-1.49,4.78,1311.0,1.028,40.0,0.072,2026-07-09 19:00:00,99.69999999999999,90.29999999999998,2.4354066985645932,667.766,2771.6479999999997
2026-07-09,21:00:00,138.8,32.4,25.62,10.56,51.1,20.23,-1.56,4.85,1313.0,1.02,41.0,0.065,2026-07-09 21:00:00,97.80000000000001,87.70000000000002,2.4261363636363638,673.18,2807.9240000000004
2026-07-09,23:00:00,139.2,31.4,25.22,10.59,50.6,19.55,-1.52,5.01,1298.0,1.019,39.4,0.073,2026-07-09 23:00:00,99.79999999999998,88.6,2.381491973559962,697.3919999999999,2721.3599999999997
